idProduto,numeroRegistro,nomeProduto,expediente,razaoSocial,cnpj,data,numProcesso,dataAtualizacao
3651011,157211204,BENALET,1603836250,KENVUE LTDA.,59748988000114,2025-12-15T16:10:56.000-0200,25351464201202387,2026-09-24T00:00:00.000-0300
1656711,102351358,hemitartarato de zolpidem,0265093261,EMS S/A,57507378000365,2026-03-18T10:34:46.000-0300,25351779251202013,2026-09-24T00:00:00.000-0300
1393872,185690012,AZELAN,0482919264,LEO PHARMA LTDA,11424477000110,2026-05-18T16:37:36.000-0300,25351711131201985,2026-09-24T00:00:00.000-0300
1418886,138400003,ORFADIN,1112528245,INNOVATIVE MEDICINES BRASIL SP DISTRIBUICAO DE MEDICAMENTOS LTDA,21810980000168,2024-08-14T12:12:18.000-0300,25351439741202080,2026-09-24T00:00:00.000-0300
1450562,104971447,SUCROFER,0322834261,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2026-04-02T16:23:19.000-0300,25351617376202051,2026-09-24T00:00:00.000-0300
3553167,104971550,CLINBACTER,0363616268,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2026-04-14T16:03:32.000-0300,25351335635202290,2026-09-24T00:00:00.000-0300
1463882,111040002,HC - GLICORAD,4125353212,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DA USP,60448040000122,2021-10-19T09:30:17.000-0300,25351763812202062,2026-09-24T00:00:00.000-0300
1496935,106390293,HYQVIA,1157260250,TAKEDA PHARMA LTDA.,60397775000174,2025-08-29T08:55:24.000-0300,25351779242202022,2026-09-24T00:00:00.000-0300
1618443,104810163,ONEGRIPE,0239699262,1FARMA INDUSTRIA FARMACEUTICA LTDA,48113906000149,2026-03-11T17:08:44.000-0300,25351702254202069,2026-09-24T00:00:00.000-0300
1419393,115600219,POSLOV,1454007257,CIFARMA CIENTÍFICA FARMACÊUTICA LTDA,17562075000169,2025-11-03T16:32:19.000-0200,25351143962202055,2026-09-24T00:00:00.000-0300
1341003,102351306,CONCÁRDIO,0966337255,EMS S/A,57507378000365,2025-07-24T14:12:56.000-0300,25351350929201946,2026-09-24T00:00:00.000-0300
1409457,100431312,sulfato de hidroxicloroquina,0081905262,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-01-26T18:05:48.000-0200,25351385204202011,2026-09-24T00:00:00.000-0300
1337561,154230295,cloridrato de moxifloxacino,0272761265,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2026-03-19T18:07:21.000-0300,25351000364201707,2026-09-24T00:00:00.000-0300
1477372,109650003,azitromicina di-hidratada,1485547253,MANDALA BRASIL IMPORTAÇÃO E DISTRIBUIÇÃO DE PRODUTO MÉDICO HOSPITALAR LTDA,09117476000181,2025-11-11T16:00:06.000-0200,25351877781202026,2026-09-24T00:00:00.000-0300
1499972,105350226,SCAFLOGIN GOTAS,0625370261,LABORATÓRIO GLOBO SA,17115437000173,2026-06-25T10:24:12.000-0300,25351933753202004,2026-09-24T00:00:00.000-0300
1642091,155620062,sulfato de polimixina B,0630726264,ANTIBIÓTICOS DO BRASIL LTDA,05439635000103,2026-06-26T09:57:24.000-0300,25351359613202053,2026-09-24T00:00:00.000-0300
1351199,121100466,SUTENT,1541659252,PFIZER BRASIL LTDA,61072393000133,2025-11-28T08:24:35.000-0200,25351421905201989,2026-09-24T00:00:00.000-0300
139332,101550228,VECASTEN,1570392251,MARJAN INDÚSTRIA E COMÉRCIO LTDA,60726692000181,2025-12-05T12:35:09.000-0200,25351168662200205,2026-09-24T00:00:00.000-0300
1364796,137640180,MAGNESIA BISURADA,1603617256,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,02433631000120,2025-12-15T15:39:27.000-0200,25351565545201926,2026-09-24T00:00:00.000-0300
1388588,154230327,SENSILACRI,1024607259,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2025-08-09T09:55:39.000-0300,25351000590202073,2026-09-24T00:00:00.000-0300
1459145,105730754,TORMIV SL,0658167260,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-07-03T12:10:24.000-0300,25351270863202045,2026-09-24T00:00:00.000-0300
1382840,100431294,acetilcisteína,0980468264,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-09-21T08:26:10.000-0300,25351533509201901,2026-09-24T00:00:00.000-0300
2798604,135170074,hemitartarato de zolpidem,0113869266,ALTHAIA S.A. INDUSTRIA FARMACEUTICA,48344725000719,2026-02-04T08:24:20.000-0200,25351880155202106,2026-09-24T00:00:00.000-0300
3404861,116370184,PIPERAZAM,0525347267,BLAU FARMACÊUTICA S.A.,58430828000160,2026-05-28T11:48:16.000-0300,25351097229202213,2026-09-24T00:00:00.000-0300
3407827,154230355,pregabalina,0267993269,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2026-03-18T17:31:11.000-0300,25351083066202291,2026-09-24T00:00:00.000-0300
3417530,118190325,travoprosta,4989000226,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2022-11-29T07:58:50.000-0200,25351065378202213,2026-09-24T00:00:00.000-0300
2763400,154230325,paracetamol + carisoprodol + diclofenaco sódico + cafeína,1121052240,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2024-08-15T16:01:52.000-0300,25351781287202148,2026-09-24T00:00:00.000-0300
3365019,118190286,Divalproato de sódio,0131840266,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2026-02-09T14:45:32.000-0200,25351062999202245,2026-09-24T00:00:00.000-0300
2826251,155840657,maleato de bronfeniramina + cloridrato de fenilefrina,0566695260,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-06-10T10:06:44.000-0300,25351085145202156,2026-09-24T00:00:00.000-0300
2971804,100290218,CERAZETTE,1606117254,ORGANON FARMACÊUTICA LTDA.,45987013000134,2025-12-16T10:02:24.000-0200,25351397470202169,2026-09-24T00:00:00.000-0300
2917294,141070639,DECNAZOL,0399108262,PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,02501297000102,2026-04-24T14:09:47.000-0300,25351769782202189,2026-09-24T00:00:00.000-0300
3197975,115240013,NORIPURUM,0882536265,BLANVER FARMOQUIMICA E FARMACEUTICA S.A.,53359824000119,2026-08-26T16:36:36.000-0300,25351081008202142,2026-09-24T00:00:00.000-0300
3616460,135170069,ENJOVIX FLASH,0030754267,ALTHAIA S.A. INDUSTRIA FARMACEUTICA,48344725000719,2026-01-12T14:32:09.000-0200,25351189415202369,2026-09-24T00:00:00.000-0300
3188629,112363440,TECVAYLI,0927389266,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,2026-09-08T08:59:05.000-0300,25351125921202249,2026-09-24T00:00:00.000-0300
3389336,104971493,MICROVLAR,0288213254,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2025-02-28T13:20:06.000-0300,25351271305202269,2026-09-24T00:00:00.000-0300
2826468,100431405,ALURAX,0065101260,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-01-21T14:49:05.000-0200,25351227143202141,2026-09-24T00:00:00.000-0300
2922755,154230350,DORAGEO,0269752269,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2026-03-19T08:44:11.000-0300,25351002050202296,2026-09-24T00:00:00.000-0300
3546116,118190346,MALEATO DE ENALAPRIL,0987662252,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2025-07-30T16:00:08.000-0300,25351065395202251,2026-09-24T00:00:00.000-0300
2798465,104971513,ONDSET ODT,0224487248,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2024-02-26T13:00:55.000-0300,25351898636202160,2026-09-24T00:00:00.000-0300
3024557,103700790,SIMBEVA,0493454268,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,2026-05-20T15:52:39.000-0300,25351025852202193,2026-09-24T00:00:00.000-0300
3193450,104971488,valerato de betametasona + sulfato de gentamicina + tolnaftato + clioquinol,1337683256,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2025-10-08T08:18:37.000-0300,25351187890202210,2026-09-24T00:00:00.000-0300
3193877,101860036,dipirona,0951047264,SANTISA LABORATÓRIO FARMACÊUTICO S/A,04099395000182,2026-09-14T09:55:47.000-0300,25351096733202204,2026-09-24T00:00:00.000-0300
2788522,102351434,apixabana,0243283261,EMS S/A,57507378000365,2026-03-12T14:11:38.000-0300,25351856002202130,2026-09-24T00:00:00.000-0300
3191452,183260487,apixabana,0042824265,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,2026-01-15T08:19:24.000-0200,25351035604202151,2026-09-24T00:00:00.000-0300
3373218,113430213,PREDNISONA,0590675265,HIPOLABOR FARMACEUTICA LTDA,19570720000110,2026-06-16T13:45:45.000-0300,25351125807202219,2026-09-24T00:00:00.000-0300
2762521,183260498,cloridrato de trazodona,1616053259,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,2025-12-17T15:34:56.000-0200,25351762707202197,2026-09-24T00:00:00.000-0300
2791986,116180295,TEZSPIRE,0147876265,ASTRAZENECA DO BRASIL LTDA,60318797000100,2026-02-12T17:32:45.000-0200,25351613893202131,2026-09-24T00:00:00.000-0300
3207902,155840625,levetiracetam,0583722261,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-06-15T09:11:01.000-0300,25351963904202121,2026-09-24T00:00:00.000-0300
3210733,100470645,ZINNAT,0656898267,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,61286647000116,2026-07-03T08:09:50.000-0300,25351080361202113,2026-09-24T00:00:00.000-0300
2809737,165070030,FOPITANT,1685772242,Camber Farmaceutica Ltda,24633934000129,2024-12-10T10:48:54.000-0200,25351921897202191,2026-09-24T00:00:00.000-0300
2851417,102351430,levetiracetam,0222607262,EMS S/A,57507378000365,2026-03-06T11:11:10.000-0300,25351008319202167,2026-09-24T00:00:00.000-0300
2904840,103700793,ULCTAM,1275399240,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,2024-09-17T09:05:59.000-0300,25351052271202124,2026-09-24T00:00:00.000-0300
2926004,100290216,SANDRENA,1620058251,ORGANON FARMACÊUTICA LTDA.,45987013000134,2025-12-18T11:07:26.000-0200,25351373722202164,2026-09-24T00:00:00.000-0300
3543145,100431523,cloridrato de fexofenadina,1032814250,EUROFARMA LABORATORIOS S.A.,61190096000192,2025-08-11T20:55:25.000-0300,25351205535202230,2026-09-24T00:00:00.000-0300
2769449,173590007,ILLUCCIX,0959885269,MJM PRODUTOS FARMACEUTICOS E DE RADIOPROTECAO S.A.,04891262000144,2026-09-15T17:27:24.000-0300,25351527587202183,2026-09-24T00:00:00.000-0300
2983475,103900229,FUMAGUM,1463337256,FARMOQUÍMICA S/A,33349473000158,2025-11-05T12:13:03.000-0200,25351732802202166,2026-09-24T00:00:00.000-0300
2700728,155370115,enzalutamida,0313398267,ACCORD FARMACÊUTICA LTDA,64171697000146,2026-03-31T17:07:53.000-0300,25351433159202191,2026-09-24T00:00:00.000-0300
2820234,193040003,IMUNOGLOBULINA HUMANA HEMOBRÁS,0843437260,EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA,07607851000146,2026-08-18T11:18:11.000-0300,25351704088202116,2026-09-24T00:00:00.000-0300
2964867,101710229,JANUVIA,1429387254,MERCK SHARP & DOHME FARMACEUTICA LTDA.,03560974000118,2025-10-28T09:44:54.000-0300,25351357203202159,2026-09-24T00:00:00.000-0300
3210682,155370118,fampridina,1586092251,ACCORD FARMACÊUTICA LTDA,64171697000146,2025-12-10T16:29:42.000-0200,25351262854202242,2026-09-24T00:00:00.000-0300
3374199,116370180,ácido clavulânico + amoxicilina,0405847262,BLAU FARMACÊUTICA S.A.,58430828000160,2026-04-27T12:23:10.000-0300,25351540688202221,2026-09-24T00:00:00.000-0300
3374250,100431439,dipropionato de betametasona + sulfato de gentamicina,1622768256,EUROFARMA LABORATORIOS S.A.,61190096000192,2025-12-18T16:36:31.000-0200,25351544437202215,2026-09-24T00:00:00.000-0300
2758673,100431387,CITTÀ,0804032246,EUROFARMA LABORATORIOS S.A.,61190096000192,2024-06-14T19:22:50.000-0300,25351111774202149,2026-09-24T00:00:00.000-0300
2569184,103700787,OPPY,0508947260,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,2026-05-25T10:15:15.000-0300,25351228111202162,2026-09-24T00:00:00.000-0300
3452666,109740363,benfotiamina,1624966250,BIOLAB SANUS FARMACÊUTICA LTDA,49475833000106,2025-12-18T18:10:37.000-0200,25351117059202209,2026-09-24T00:00:00.000-0300
2845150,100290213,NUVARING,1608973255,ORGANON FARMACÊUTICA LTDA.,45987013000134,2025-12-16T15:11:39.000-0200,25351362098202170,2026-09-24T00:00:00.000-0300
3188653,104971484,VITAMINA D3,0674003250,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2025-05-19T17:57:13.000-0300,25351096193202170,2026-09-24T00:00:00.000-0300
3417866,103870085,HYPORIDROL,0198404255,HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA,17174657000178,2025-02-12T11:05:46.000-0200,25351083113202205,2026-09-24T00:00:00.000-0300
3764659,105040053,CASTANHA DA ÍNDIA LABORATÓRIOS OSÓRIO DE MORAES,1723943240,LABORATÓRIOS OSÓRIO DE MORAES LTDA,19791813000175,2024-12-17T15:38:55.000-0200,25351065847202466,2026-09-24T00:00:00.000-0300
3704132,117660045,ALHEMO®,0378020269,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,82277955000155,2026-04-17T10:52:19.000-0300,25351209991202411,2026-09-24T00:00:00.000-0300
3680557,112780093,VORANIGO,1516776259,LABORATÓRIOS SERVIER DO BRASIL LTDA,42374207000176,2025-11-19T21:18:39.000-0200,25351908332202461,2026-09-24T00:00:00.000-0300
3731720,100380114,EXPULSATOX,0192579266,BRASTERAPICA PHARMACEUTICA LTDA.,46179008000168,2026-02-26T15:54:18.000-0300,25351857514202385,2026-09-24T00:00:00.000-0300
3683382,110360269,OSELGUARD,0066125260,HEMAFARMA COM E IND FARMACEUTICA LTDA,30332829000152,2026-01-21T17:48:42.000-0200,25351942073202405,2026-09-24T00:00:00.000-0300
3770385,135170096,empagliflozina,0662192265,ALTHAIA S.A. INDUSTRIA FARMACEUTICA,48344725000719,2026-07-06T08:56:14.000-0300,25351449859202440,2026-09-24T00:00:00.000-0300
3676950,155370139,lenalidomida,0740311263,ACCORD FARMACÊUTICA LTDA,64171697000146,2026-07-24T11:42:25.000-0300,25351858400202352,2026-09-24T00:00:00.000-0300
3659547,155730069,COXDUO,1278843248,TEVA FARMACÊUTICA LTDA.,05333542000108,2024-09-17T13:37:59.000-0300,25351433277202280,2026-09-24T00:00:00.000-0300
3729787,117660042,POVIZTRA,0455884269,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,82277955000155,2026-05-11T16:16:20.000-0300,25351359093202411,2026-09-24T00:00:00.000-0300
3761769,105730096,drospirenona + etinilestradiol,0609942263,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-06-22T11:26:04.000-0300,25351418640202407,2026-09-24T00:00:00.000-0300
3709483,183260504,pantoprazol sódico sesqui-hidratado,0876034261,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,2026-08-25T14:43:10.000-0300,25351166643202441,2026-09-24T00:00:00.000-0300
3698319,104540196,DATROWAY,0856770264,DAIICHI SANKYO BRASIL FARMACÊUTICA LTDA,60874187000184,2026-08-20T15:58:26.000-0300,25351140777202432,2026-09-24T00:00:00.000-0300
3697543,102351453,FOLAVIVE,0628199261,EMS S/A,57507378000365,2026-06-25T16:07:53.000-0300,25351866990202397,2026-09-24T00:00:00.000-0300
3727820,100431522,LIND,0264727266,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-03-18T09:40:54.000-0300,25351314226202411,2026-09-24T00:00:00.000-0300
3727821,100431518,LISDEV,0264812263,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-03-18T09:54:00.000-0300,25351103855202418,2026-09-24T00:00:00.000-0300
3727822,103720316,DEKSA,0321149262,SUPERA FARMA LABORATÓRIOS S.A,43312503000105,2026-04-02T10:38:28.000-0300,25351094517202488,2026-09-24T00:00:00.000-0300
3664801,100431545,cloridrato de buspirona,0137685262,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-02-10T15:42:08.000-0200,25351755384202347,2026-09-24T00:00:00.000-0300
3702502,146820115,SUNAM,0152153268,SUN FARMACÊUTICA DO BRASIL LTDA,05035244000123,2026-02-13T16:00:40.000-0200,25351064271202410,2026-09-24T00:00:00.000-0300
3747844,188300113,dexlansoprazol,0953647269,VIATRIS FARMACEUTICA DO BRASIL LTDA,11643096000122,2026-09-14T15:42:17.000-0300,25351401097202409,2026-09-24T00:00:00.000-0300
3680491,116640009,YESINTEK,0747529264,BIOCON BIOLOGICS DO BRASIL LTDA,38108988000180,2026-07-27T14:13:07.000-0300,25351880215202344,2026-09-24T00:00:00.000-0300
3763872,115240023,NEULEPTIL,0445981253,BLANVER FARMOQUIMICA E FARMACEUTICA S.A.,53359824000119,2025-04-01T16:43:22.000-0300,25351392253202425,2026-09-24T00:00:00.000-0300
3712175,176780003,BEYONTTRA,0520199260,GLOBAL REGULATORY PARTNERS BRASIL LTDA,29190430000103,2026-05-27T11:57:28.000-0300,25351225339202443,2026-09-24T00:00:00.000-0300
3743554,167730691,MUCOS EXPEC,0633333263,LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,05044984000126,2026-06-26T17:00:17.000-0300,25351385468202490,2026-09-24T00:00:00.000-0300
3709105,103700794,telmisartana + hidroclorotiazida,0186265263,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,2026-02-25T12:01:03.000-0300,25351140055202488,2026-09-24T00:00:00.000-0300
3735680,101180662,LECZA XR,0591059266,APSEN FARMACEUTICA S/A,62462015000129,2026-06-16T14:43:28.000-0300,25351416745202332,2026-09-24T00:00:00.000-0300
3751116,105710176,cloridrato de sertralina,0283216255,BELFAR LTDA,18324343000177,2025-02-27T19:29:24.000-0300,25351361847202494,2026-09-24T00:00:00.000-0300
3743946,121100500,ATGAM,1511981253,PFIZER BRASIL LTDA,61072393000133,2025-11-19T00:55:34.000-0200,25351397790202461,2026-09-24T00:00:00.000-0300
3742863,109170144,ciprofibrato,0323655262,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,17875154000120,2026-04-02T18:52:26.000-0300,25351395067202448,2026-09-24T00:00:00.000-0300
3688522,187590013,FOSTIMON-M,1448379253,Besins Healthcare Brasil Comercial e Distribuidora de Medicamentos Ltda,11082598000393,2025-10-31T17:32:21.000-0300,25351037444202427,2026-09-24T00:00:00.000-0300
3683056,104971528,VONSET,0547066244,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2024-04-25T14:39:08.000-0300,25351323892202360,2026-09-24T00:00:00.000-0300
3685942,113430216,DIPIDOR,0751887242,HIPOLABOR FARMACEUTICA LTDA,19570720000110,2024-06-05T10:28:02.000-0300,25351800035202397,2026-09-24T00:00:00.000-0300
3710020,109170141,cloridrato de trazodona,0224641263,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,17875154000120,2026-03-06T15:43:14.000-0300,25351140057202477,2026-09-24T00:00:00.000-0300
3692484,102351445,BENGPRO,0228588251,EMS S/A,57507378000365,2025-02-18T14:18:11.000-0300,25351933408202496,2026-09-24T00:00:00.000-0300
3764181,105730097,ZOLFEST,0019733267,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-01-08T13:44:28.000-0200,25351421484202453,2026-09-24T00:00:00.000-0300
3745969,105710172,Pentalac,0149942257,BELFAR LTDA,18324343000177,2025-02-03T17:55:33.000-0200,25351361852202405,2026-09-24T00:00:00.000-0300
3765028,155840689,MIORRELAX,0615600263,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-06-23T10:44:03.000-0300,25351107525202311,2026-09-24T00:00:00.000-0300
3765033,155730072,eltrombopague olamina,0792350260,TEVA FARMACÊUTICA LTDA.,05333542000108,2026-08-06T09:28:00.000-0300,25351441088202442,2026-09-24T00:00:00.000-0300
3673248,102351473,OZIVY,0606537261,EMS S/A,57507378000365,2026-06-19T17:55:11.000-0300,25351813190202373,2026-09-24T00:00:00.000-0300
3698329,139000006,BESREMI,0838980252,PINT PHARMA PRODUTOS MEDICO-HOSPITALARES E FARMACEUTICOS LTDA,21896000000191,2025-06-26T11:46:32.000-0300,25351144453202473,2026-09-24T00:00:00.000-0300
3658411,186200017,MUCOSOLVAN,1615687254,OPELLA HEALTHCARE BRAZIL LTDA,38391432000143,2025-12-17T15:18:23.000-0200,25351617680202341,2026-09-24T00:00:00.000-0300
3754881,100431578,XCOPRI,0231154267,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-03-09T19:30:30.000-0300,25351420755202453,2026-09-24T00:00:00.000-0300
3763874,116880042,GLICONATO DE CÁLCIO,0978030257,FARMARIN INDUSTRIA E COMERCIO LTDA,58635830000175,2025-07-28T17:00:51.000-0300,25351436382202432,2026-09-24T00:00:00.000-0300
3732390,109740372,DOBLE,0274536269,BIOLAB SANUS FARMACÊUTICA LTDA,49475833000106,2026-03-20T12:14:42.000-0300,25351225180202467,2026-09-24T00:00:00.000-0300
3714358,109170149,empagliflozina,0295153261,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,17875154000120,2026-03-26T18:23:12.000-0300,25351328215202419,2026-09-24T00:00:00.000-0300
3688143,178171007,SEMAVY,0917636261,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,2026-09-03T15:33:59.000-0300,25351875515202310,2026-09-24T00:00:00.000-0300
3693110,121100499,HYMPAVZI,0776500261,PFIZER BRASIL LTDA,61072393000133,2026-08-03T13:11:22.000-0300,25351077691202466,2026-09-24T00:00:00.000-0300
3721492,105831047,KETHOL,0967582261,GERMED FARMACEUTICA LTDA,45992062000165,2026-09-17T09:18:55.000-0300,25351061783202424,2026-09-24T00:00:00.000-0300
3758657,100410236,TYENNE,0640442269,FRESENIUS KABI BRASIL LTDA,49324221000104,2026-06-29T21:48:56.000-0300,25351401637202446,2026-09-24T00:00:00.000-0300
3598865,151430076,KAZFONA,1469265257,DR. REDDYS FARMACÊUTICA DO BRASIL LTDA,03978166000175,2025-11-06T14:19:51.000-0200,25351175058202271,2026-09-24T00:00:00.000-0300
3603948,178170950,CORISTINA D CONGEST,0583611265,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,2026-06-15T08:30:30.000-0300,25351337445202215,2026-09-24T00:00:00.000-0300
3617539,102351426,desloratadina,0073435261,EMS S/A,57507378000365,2026-01-23T10:27:53.000-0200,25351305648202315,2026-09-24T00:00:00.000-0300
3627716,104971547,KERABIO,0932071261,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2026-09-09T10:13:48.000-0300,25351039453202371,2026-09-24T00:00:00.000-0300
1270504,170560116,VITRAKVI,0276248261,BAYER S.A.,18459628000115,2026-03-20T18:58:23.000-0300,25351566250201896,2026-09-24T00:00:00.000-0300
3643345,105350238,cloridrato de trazodona,0189880261,LABORATÓRIO GLOBO SA,17115437000173,2026-02-26T09:53:52.000-0300,25351512717202345,2026-09-24T00:00:00.000-0300
3653710,123520300,cloridrato de lurasidona,0333741269,RANBAXY FARMACÊUTICA LTDA,73663650000190,2026-04-07T15:08:36.000-0300,25351651854202302,2026-09-24T00:00:00.000-0300
3608021,103700781,PEGNEUCYTE,0493303260,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,2026-05-20T15:12:23.000-0300,25351143065202394,2026-09-24T00:00:00.000-0300
3566736,100630265,aciclovir,0864614250,INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA,33258401000103,2025-07-02T09:10:27.000-0300,25351458491202249,2026-09-24T00:00:00.000-0300
